Ensembl Gene Record	Common Gene Name	Read Count	Log Count
ENSG00000196391.10	ZNF774	127	4.844187086458591
ENSG00000196396.9	PTPN1	2022	7.611842399580417
ENSG00000196405.12	EVL	375	5.926926025970411
ENSG00000196411.9	EPHB4	674	6.513230110912307
ENSG00000196417.12	ZNF765	129	4.859812404361672
ENSG00000196418.12	ZNF124	96	4.564348191467836
ENSG00000196419.12	XRCC6	4006	8.295548516225763
ENSG00000196420.7	S100A5	22	3.091042453358316
ENSG00000196421.8	C20orf204	121	4.795790545596741
ENSG00000196422.10	PPP1R26	672	6.51025834052315
ENSG00000196428.12	TSC22D2	515	6.244166900663736
ENSG00000196437.10	ZNF569	184	5.214935757608986
ENSG00000196440.11	ARMCX4	73	4.290459441148391
ENSG00000196449.3	YRDC	383	5.948034989180646
ENSG00000196453.7	ZNF777	336	5.817111159963204
ENSG00000196455.7	PIK3R4	374	5.924255797414532
ENSG00000196456.11	ZNF775	78	4.356708826689592
ENSG00000196458.10	ZNF605	751	6.621405651764134
ENSG00000196459.13	TRAPPC2	167	5.117993812416755
ENSG00000196465.10	MYL6B	606	6.406879986069314
ENSG00000196466.10	ZNF799	124	4.820281565605037
ENSG00000196470.11	SIAH1	341	5.831882477283517
ENSG00000196476.11	C20orf96	396	5.981414211254481
ENSG00000196482.16	ESRRG	233	5.4510384535657
ENSG00000196497.16	IPO4	109	4.6913478822291435
ENSG00000196498.13	NCOR2	4768	8.469682208745185
ENSG00000196502.11	SULT1A1	172	5.147494476813453
ENSG00000196504.16	PRPF40A	2512	7.828834527588089
ENSG00000196505.10	GDAP2	252	5.529429087511423
ENSG00000196507.10	TCEAL3	141	4.948759890378168
ENSG00000196510.12	ANAPC7	1126	7.026426808699636
ENSG00000196511.14	TPK1	30	3.4011973816621555
ENSG00000196517.11	SLC6A9	182	5.204006687076795
ENSG00000196526.10	AFAP1	643	6.466144724237619
ENSG00000196531.10	NACA	7138	8.873187904050106
ENSG00000196535.16	MYO18A	1168	7.0630481633881725
ENSG00000196544.7	BORCS6	122	4.804021044733257
ENSG00000196547.14	MAN2A2	1311	7.1785454837637
ENSG00000196549.10	MME	78	4.356708826689592
ENSG00000196550.10	FAM72A	111	4.709530201312334
ENSG00000196562.14	SULF2	450	6.1092475827643655
ENSG00000196569.12	LAMA2	106	4.663439094112067
ENSG00000196576.14	PLXNB2	7044	8.859931469616097
ENSG00000196581.10	AJAP1	1010	6.917705609835305
ENSG00000196584.2	XRCC2	594	6.386879319362645
ENSG00000196586.13	MYO6	1307	7.175489713624222
ENSG00000196588.15	MRTFA	308	5.730099782973574
ENSG00000196591.11	HDAC2	2276	7.730174795246222
ENSG00000196593.9	ANKRD20A19P	4	1.3862943611198906
ENSG00000196597.11	ZNF782	52	3.9512437185814275
ENSG00000196604.12	POTEF	20	2.995732273553991
ENSG00000196605.7	ZNF846	22	3.091042453358316
ENSG00000196611.4	MMP1	24	3.1780538303479458
ENSG00000196628.16	TCF4	137	4.919980925828125
ENSG00000196632.10	WNK3	67	4.204692619390966
ENSG00000196636.7	SDHAF3	203	5.313205979041787
ENSG00000196639.6	HRH1	147	4.990432586778736
ENSG00000196642.18	RABL6	2294	7.738052297689316
ENSG00000196646.11	ZNF136	263	5.572154032177765
ENSG00000196652.11	ZKSCAN5	290	5.66988092298052
ENSG00000196653.11	ZNF502	139	4.9344739331306915
ENSG00000196655.11	TRAPPC4	475	6.163314804034641
ENSG00000196656.7	AC004057.1	51	3.9318256327243257
ENSG00000196659.9	TTC30B	52	3.9512437185814275
ENSG00000196663.15	TECPR2	328	5.793013608384144
ENSG00000196664.4	TLR7	1	0.0
ENSG00000196668.3	LINC00173	88	4.477336814478207
ENSG00000196670.13	ZFP62	1101	7.00397413672268
ENSG00000196678.13	ERI2	277	5.6240175061873385
ENSG00000196683.10	TOMM7	1318	7.183870715062453
ENSG00000196684.12	HSH2D	244	5.497168225293202
ENSG00000196689.12	TRPV1	205	5.3230099791384085
ENSG00000196693.14	ZNF33B	469	6.150602768446279
ENSG00000196696.12	PDXDC2P-NPIPB14P	363	5.8944028342648505
ENSG00000196700.8	ZNF512B	2457	7.806696372521179
ENSG00000196704.11	AMZ2	648	6.473890696352274
ENSG00000196705.8	ZNF431	801	6.68586094706836
ENSG00000196712.17	NF1	1080	6.984716320118266
ENSG00000196715.6	VKORC1L1	921	6.825460036255307
ENSG00000196724.12	ZNF418	170	5.135798437050262
ENSG00000196730.12	DAPK1	288	5.662960480135946
ENSG00000196739.14	COL27A1	209	5.342334251964811
ENSG00000196741.5	LINC01560	11	2.3978952727983707
ENSG00000196743.8	GM2A	1703	7.440146680662688
ENSG00000196754.10	S100A2	1608	7.382746449738912
ENSG00000196756.11	SNHG17	797	6.680854678790215
ENSG00000196757.7	ZNF700	368	5.908082938168931
ENSG00000196776.15	CD47	4984	8.51398806046729
ENSG00000196781.14	TLE1	745	6.61338421837956
ENSG00000196782.12	MAML3	88	4.477336814478207
ENSG00000196787.3	HIST1H2AG	136	4.912654885736052
ENSG00000196792.11	STRN3	548	6.306275286948016
ENSG00000196793.13	ZNF239	197	5.2832037287379885
ENSG00000196810.4	CTBP1-DT	70	4.248495242049359
ENSG00000196812.4	ZSCAN16	94	4.543294782270004
ENSG00000196814.14	MVB12B	42	3.7376696182833684
ENSG00000196821.9	C6orf106	1786	7.487733761436444
ENSG00000196839.12	ADA	294	5.683579767338681
ENSG00000196843.15	ARID5A	64	4.1588830833596715
ENSG00000196850.5	PPTC7	582	6.366470447731438
ENSG00000196865.4	NHLRC2	682	6.525029657843462
ENSG00000196867.7	ZFP28	110	4.700480365792417
ENSG00000196872.11	KIAA1211L	321	5.771441123130016
ENSG00000196873.15	CBWD3	154	5.0369526024136295
ENSG00000196876.15	SCN8A	207	5.332718793265369
ENSG00000196878.14	LAMB3	4603	8.434463543817241
ENSG00000196890.4	HIST3H2BB	87	4.465908118654584
ENSG00000196911.10	KPNA5	176	5.170483995038151
ENSG00000196912.12	ANKRD36B	65	4.174387269895637
ENSG00000196914.8	ARHGEF12	2850	7.955074273262696
ENSG00000196917.5	HCAR1	305	5.720311776607412
ENSG00000196922.10	ZNF252P	1595	7.374629015218945
ENSG00000196923.13	PDLIM7	949	6.855408798609928
ENSG00000196924.15	FLNA	47281	10.763863802448526
ENSG00000196935.8	SRGAP1	387	5.958424693029782
ENSG00000196937.10	FAM3C	3356	8.118505067587098
ENSG00000196943.13	NOP9	1456	7.283448228756631
ENSG00000196950.13	SLC39A10	1115	7.016609683894219
ENSG00000196951.10	SCOC-AS1	47	3.8501476017100584
ENSG00000196954.13	CASP4	694	6.542471960506805
ENSG00000196961.12	AP2A1	1123	7.023758954738443
ENSG00000196967.10	ZNF585A	248	5.5134287461649825
ENSG00000196968.10	FUT11	203	5.313205979041787
ENSG00000196972.8	SMIM10L2B	132	4.882801922586371
ENSG00000196975.15	ANXA4	2021	7.611347717403621
ENSG00000196976.7	LAGE3	1158	7.05444965813294
ENSG00000196981.3	WDR5B	159	5.0689042022202315
ENSG00000196998.17	WDR45	304	5.717027701406222
ENSG00000197006.13	METTL9	1063	6.968850378341948
ENSG00000197008.9	ZNF138	205	5.3230099791384085
ENSG00000197013.9	ZNF429	135	4.90527477843843
ENSG00000197016.11	ZNF470	111	4.709530201312334
ENSG00000197019.4	SERTAD1	334	5.811140992976701
ENSG00000197020.10	ZNF100	614	6.419994928147142
ENSG00000197021.8	CXorf40B	437	6.07993319509559
ENSG00000197024.8	ZNF398	280	5.634789603169249
ENSG00000197037.10	ZSCAN25	208	5.337538079701318
ENSG00000197043.13	ANXA6	741	6.608000625296087
ENSG00000197044.10	ZNF441	79	4.3694478524670215
ENSG00000197045.12	GMFB	1264	7.142036574706803
ENSG00000197046.11	SIGLEC15	47	3.8501476017100584
ENSG00000197050.10	ZNF420	149	5.003946305945459
ENSG00000197054.11	ZNF763	18	2.8903717578961645
ENSG00000197056.10	ZMYM1	337	5.820082930352362
ENSG00000197062.11	ZSCAN26	173	5.153291594497779
ENSG00000197063.10	MAFG	555	6.318968113746434
ENSG00000197070.13	ARRDC1	1747	7.465655310134056
ENSG00000197077.13	KIAA1671	727	6.588926477533519
ENSG00000197081.13	IGF2R	2349	7.761744984658913
ENSG00000197093.10	GAL3ST4	15	2.70805020110221
ENSG00000197099.8	AC068631.1	3	1.0986122886681098
ENSG00000197102.11	DYNC1H1	6638	8.80056599227992
ENSG00000197106.6	SLC6A17	4	1.3862943611198906
ENSG00000197111.15	PCBP2	4285	8.36287583103188
ENSG00000197114.11	ZGPAT	485	6.184148890937483
ENSG00000197119.12	SLC25A29	4716	8.458716261657262
ENSG00000197121.14	PGAP1	353	5.8664680569332965
ENSG00000197122.11	SRC	340	5.8289456176102075
ENSG00000197124.11	ZNF682	221	5.3981627015177525
ENSG00000197128.11	ZNF772	312	5.7430031878094825
ENSG00000197134.11	ZNF257	304	5.717027701406222
ENSG00000197136.4	PCNX3	1471	7.293697720601438
ENSG00000197140.14	ADAM32	21	3.044522437723423
ENSG00000197142.10	ACSL5	71	4.2626798770413155
ENSG00000197147.13	LRRC8B	662	6.495265555937008
ENSG00000197150.12	ABCB8	966	6.873163834212518
ENSG00000197157.10	SND1	3113	8.043342170441608
ENSG00000197162.9	ZNF785	313	5.746203190540153
ENSG00000197165.10	SULT1A2	3	1.0986122886681098
ENSG00000197168.12	NEK5	41	3.713572066704308
ENSG00000197170.9	PSMD12	1020	6.927557906278317
ENSG00000197180.2	CH17-340M24.3	173	5.153291594497779
ENSG00000197182.14	MIRLET7BHG	226	5.420534999272286
ENSG00000197183.14	NOL4L	1055	6.961296045910167
ENSG00000197191.4	CYSRT1	64	4.1588830833596715
ENSG00000197217.12	ENTPD4	826	6.716594773520978
ENSG00000197223.11	C1D	527	6.267200548541362
ENSG00000197226.12	TBC1D9B	2870	7.962067308753666
ENSG00000197249.13	SERPINA1	117	4.762173934797756
ENSG00000197256.10	KANK2	1043	6.949856455000773
ENSG00000197258.5	EIF4BP6	22	3.091042453358316
ENSG00000197261.11	C6orf141	5	1.6094379124341003
ENSG00000197265.8	GTF2E2	287	5.659482215759621
ENSG00000197275.13	RAD54B	74	4.30406509320417
ENSG00000197279.3	ZNF165	79	4.3694478524670215
ENSG00000197283.16	SYNGAP1	707	6.561030665896573
ENSG00000197296.5	FITM2	331	5.802118375377063
ENSG00000197299.11	BLM	175	5.1647859739235145
ENSG00000197301.7	AC090673.1	27	3.295836866004329
ENSG00000197302.10	ZNF720	390	5.966146739123692
ENSG00000197312.11	DDI2	950	6.856461984594587
ENSG00000197321.14	SVIL	1673	7.422373700986824
ENSG00000197323.11	TRIM33	1214	7.101675971619444
ENSG00000197324.8	LRP10	1851	7.523481312573497
ENSG00000197329.11	PELI1	499	6.212606095751519
ENSG00000197332.8	AC008543.1	10	2.302585092994046
ENSG00000197343.10	ZNF655	1096	6.999422467507961
ENSG00000197345.12	MRPL21	870	6.76849321164863
ENSG00000197353.3	LYPD2	21	3.044522437723423
ENSG00000197355.10	UAP1L1	346	5.846438775057725
ENSG00000197358.9	BNIP3P1	3	1.0986122886681098
ENSG00000197360.9	ZNF98	29	3.367295829986474
ENSG00000197361.7	FBXL22	8	2.0794415416798357
ENSG00000197362.14	ZNF786	221	5.3981627015177525
ENSG00000197363.9	ZNF517	149	5.003946305945459
ENSG00000197372.9	ZNF675	587	6.375024819828097
ENSG00000197375.12	SLC22A5	352	5.863631175598097
ENSG00000197380.10	DACT3	31	3.4339872044851463
ENSG00000197381.15	ADARB1	647	6.472346294500901
ENSG00000197385.5	ZNF860	54	3.9889840465642745
ENSG00000197386.12	HTT	1012	6.919683849847411
ENSG00000197405.7	C5AR1	21	3.044522437723423
ENSG00000197410.13	DCHS2	11	2.3978952727983707
ENSG00000197415.11	VEPH1	63	4.143134726391533
ENSG00000197417.7	SHPK	65	4.174387269895637
ENSG00000197429.10	IPP	428	6.059123195581797
ENSG00000197442.9	MAP3K5	395	5.978885764901122
ENSG00000197444.9	OGDHL	307	5.726847747587197
ENSG00000197448.13	GSTK1	3213	8.074960359115858
ENSG00000197451.11	HNRNPAB	4398	8.388905171114706
ENSG00000197457.9	STMN3	518	6.249975242259483
ENSG00000197461.13	PDGFA	104	4.6443908991413725
ENSG00000197467.14	COL13A1	6	1.791759469228055
ENSG00000197471.11	SPN	3	1.0986122886681098
ENSG00000197472.14	ZNF695	101	4.61512051684126
ENSG00000197479.6	PCDHB11	46	3.828641396489095
ENSG00000197483.9	ZNF628	134	4.897839799950911
ENSG00000197496.5	SLC2A10	639	6.459904454377535
ENSG00000197497.10	ZNF665	23	3.1354942159291497
ENSG00000197498.12	RPF2	719	6.577861357721047
ENSG00000197506.7	SLC28A3	60	4.0943445622221
ENSG00000197530.12	MIB2	939	6.844815479208263
ENSG00000197535.14	MYO5A	159	5.0689042022202315
ENSG00000197536.11	C5orf56	116	4.7535901911063645
ENSG00000197548.12	ATG7	548	6.306275286948016
ENSG00000197555.9	SIPA1L1	1252	7.132497551660044
ENSG00000197557.6	TTC30A	124	4.820281565605037
ENSG00000197558.11	SSPO	37	3.6109179126442243
ENSG00000197562.9	RAB40C	435	6.075346031088684
ENSG00000197563.10	PIGN	224	5.4116460518550396
ENSG00000197565.15	COL4A6	9	2.1972245773362196
ENSG00000197566.9	ZNF624	55	4.007333185232471
ENSG00000197568.13	HHLA3	126	4.836281906951478
ENSG00000197579.7	TOPORS	781	6.660575149839686
ENSG00000197580.11	BCO2	45	3.8066624897703196
ENSG00000197582.5	GPX1P1	57	4.04305126783455
ENSG00000197586.12	ENTPD6	2376	7.773173680482536
ENSG00000197594.12	ENPP1	83	4.418840607796598
ENSG00000197599.12	CCDC154	5	1.6094379124341003
ENSG00000197601.12	FAR1	1265	7.142827401161621
ENSG00000197603.13	CPLANE1	418	6.035481432524756
ENSG00000197608.11	ZNF841	239	5.476463551931511
ENSG00000197614.10	MFAP5	46	3.828641396489095
ENSG00000197619.13	ZNF615	99	4.59511985013459
ENSG00000197620.10	CXorf40A	257	5.54907608489522
ENSG00000197622.12	CDC42SE1	1755	7.470224135899966
ENSG00000197629.5	MPEG1	55	4.007333185232471
ENSG00000197632.8	SERPINB2	45	3.8066624897703196
ENSG00000197635.9	DPP4	696	6.54534966033442
ENSG00000197647.11	ZNF433	155	5.043425116919247
ENSG00000197653.15	DNAH10	14	2.6390573296152584
ENSG00000197670.6	AL157838.1	2	0.6931471805599453
ENSG00000197694.15	SPTAN1	6670	8.80537513890967
ENSG00000197696.9	NMB	145	4.976733742420574
ENSG00000197702.12	PARVA	597	6.391917113392602
ENSG00000197705.9	KLHL14	1436	7.269616749608169
ENSG00000197712.11	FAM114A1	421	6.042632833682381
ENSG00000197713.14	RPE	1070	6.975413927455952
ENSG00000197714.8	ZNF460	27	3.295836866004329
ENSG00000197721.16	CR1L	3	1.0986122886681098
ENSG00000197724.10	PHF2	1137	7.036148493750536
ENSG00000197728.11	RPS26	2725	7.9102237070973445
ENSG00000197744.5	PTMAP2	5	1.6094379124341003
ENSG00000197746.13	PSAP	21285	9.965757878262252
ENSG00000197747.8	S100A10	5534	8.618666160346871
ENSG00000197748.12	CFAP43	12	2.4849066497880004
ENSG00000197756.9	RPL37A	9746	9.184612223403452
ENSG00000197757.7	HOXC6	35	3.5553480614894135
ENSG00000197763.15	TXNRD3	121	4.795790545596741
ENSG00000197766.7	CFD	28	3.332204510175204
ENSG00000197768.10	STPG3	17	2.833213344056216
ENSG00000197771.12	MCMBP	915	6.818924065275521
ENSG00000197774.12	EME2	1054	6.960347729101308
ENSG00000197776.7	KLHDC1	17	2.833213344056216
ENSG00000197779.13	ZNF81	56	4.02535169073515
ENSG00000197780.9	TAF13	1141	7.039660349862076
ENSG00000197782.14	ZNF780A	241	5.484796933490655
ENSG00000197785.13	ATAD3A	511	6.236369590203704
ENSG00000197798.8	FAM118B	239	5.476463551931511
ENSG00000197808.11	ZNF461	84	4.430816798843313
ENSG00000197815.4	AC122129.1	8	2.0794415416798357
ENSG00000197816.13	CCDC180	16	2.772588722239781
ENSG00000197818.11	SLC9A8	649	6.47543271670409
ENSG00000197822.10	OCLN	157	5.056245805348308
ENSG00000197837.3	HIST4H4	22	3.091042453358316
ENSG00000197841.14	ZNF181	159	5.0689042022202315
ENSG00000197847.12	SLC22A20P	17	2.833213344056216
ENSG00000197852.10	INKA2	7	1.9459101490553132
ENSG00000197857.13	ZNF44	277	5.6240175061873385
ENSG00000197858.10	GPAA1	3221	8.0774471493312
ENSG00000197860.9	SGTB	77	4.343805421853684
ENSG00000197863.8	ZNF790	65	4.174387269895637
ENSG00000197872.11	FAM49A	210	5.3471075307174685
ENSG00000197879.16	MYO1C	3324	8.10892415597534
ENSG00000197885.10	NKIRAS1	151	5.017279836814924
ENSG00000197892.12	KIF13B	434	6.073044534100405
ENSG00000197894.10	ADH5	979	6.88653164253051
ENSG00000197903.7	HIST1H2BK	232	5.44673737166631
ENSG00000197905.8	TEAD4	374	5.924255797414532
ENSG00000197912.15	SPG7	1299	7.1693500166706
ENSG00000197927.12	C2orf27A	1	0.0
ENSG00000197928.10	ZNF677	305	5.720311776607412
ENSG00000197930.12	ERO1A	1543	7.341483852363161
ENSG00000197933.12	ZNF823	117	4.762173934797756
ENSG00000197935.6	ZNF311	41	3.713572066704308
ENSG00000197937.12	ZNF347	394	5.976350909297934
ENSG00000197943.9	PLCG2	461	6.133398042996649
ENSG00000197948.10	FCHSD1	610	6.413458957167357
ENSG00000197951.9	ZNF71	74	4.30406509320417
ENSG00000197956.9	S100A6	17934	9.794453631511994
ENSG00000197958.12	RPL12	8493	9.04699757378001
ENSG00000197959.13	DNM3	293	5.680172609017068
ENSG00000197961.11	ZNF121	324	5.780743515792329
ENSG00000197965.11	MPZL1	1256	7.135687347028144
ENSG00000197969.12	VPS13A	451	6.111467339502679
ENSG00000197971.14	MBP	462	6.135564891081739
ENSG00000197978.9	GOLGA6L9	332	5.805134968916488
ENSG00000197980.12	LEKR1	7	1.9459101490553132
ENSG00000197982.13	C1orf122	682	6.525029657843462
ENSG00000197989.14	SNHG12	661	6.493753839851686
ENSG00000197993.8	KEL	9	2.1972245773362196
ENSG00000198000.11	NOL8	661	6.493753839851686
ENSG00000198001.13	IRAK4	451	6.111467339502679
ENSG00000198003.11	CCDC151	9	2.1972245773362196
ENSG00000198015.12	MRPL42	1345	7.20414929203594
ENSG00000198018.6	ENTPD7	126	4.836281906951478
ENSG00000198026.7	ZNF335	852	6.747586526829315
ENSG00000198034.10	RPS4X	4790	8.474285690404962
ENSG00000198039.11	ZNF273	200	5.298317366548036
ENSG00000198040.10	ZNF84	791	6.673297967767654
ENSG00000198042.10	MAK16	304	5.717027701406222
ENSG00000198046.11	ZNF667	235	5.459585514144159
ENSG00000198049.6	AVPR1B	1	0.0
ENSG00000198053.11	SIRPA	221	5.3981627015177525
ENSG00000198055.10	GRK6	614	6.419994928147142
ENSG00000198056.13	PRIM1	282	5.641907070938114
ENSG00000198060.9	MARCH5	812	6.699500340161678
ENSG00000198064.13	NPIPB13	35	3.5553480614894135
ENSG00000198081.10	ZBTB14	227	5.424950017481403
ENSG00000198087.7	CD2AP	1200	7.090076835776092
ENSG00000198088.10	NUP62CL	6	1.791759469228055
ENSG00000198089.15	SFI1	438	6.082218910376446
ENSG00000198093.10	ZNF649	148	4.997212273764115
ENSG00000198105.13	ZNF248	340	5.8289456176102075
ENSG00000198113.2	TOR4A	564	6.335054251498059
ENSG00000198121.13	LPAR1	54	3.9889840465642745
ENSG00000198130.15	HIBCH	435	6.075346031088684
ENSG00000198131.13	ZNF544	402	5.996452088619021
ENSG00000198133.8	TMEM229B	8	2.0794415416798357
ENSG00000198142.4	SOWAHC	468	6.148468295917647
ENSG00000198146.4	ZNF770	817	6.705639094860003
ENSG00000198153.8	ZNF849P	24	3.1780538303479458
ENSG00000198155.5	ZNF876P	29	3.367295829986474
ENSG00000198157.10	HMGN5	155	5.043425116919247
ENSG00000198160.14	MIER1	499	6.212606095751519
ENSG00000198162.12	MAN1A2	958	6.86484777797086
ENSG00000198168.8	SVIP	540	6.29156913955832
ENSG00000198169.8	ZNF251	860	6.756932389247553
ENSG00000198171.12	DDRGK1	2907	7.9748769005588755
ENSG00000198176.12	TFDP1	1665	7.417580402414544
ENSG00000198182.12	ZNF607	263	5.572154032177765
ENSG00000198189.10	HSD17B11	261	5.564520407322694
ENSG00000198198.16	SZT2	1422	7.259819610363186
ENSG00000198203.9	SULT1C2	70	4.248495242049359
ENSG00000198205.6	ZXDA	14	2.6390573296152584
ENSG00000198208.11	RPS6KL1	211	5.351858133476067
ENSG00000198216.11	CACNA1E	15	2.70805020110221
ENSG00000198218.10	QRICH1	1349	7.207118856207756
ENSG00000198221.8	AFDN-DT	62	4.127134385045092
ENSG00000198225.5	FKBP1C	25	3.2188758248682006
ENSG00000198231.12	DDX42	2467	7.810758116529357
ENSG00000198242.13	RPL23A	5889	8.68084148294457
ENSG00000198246.8	SLC29A3	87	4.465908118654584
ENSG00000198252.11	STYX	484	6.182084906716632
ENSG00000198258.10	UBL5	878	6.777646593635117
ENSG00000198265.11	HELZ	650	6.476972362889683
ENSG00000198270.12	TMEM116	234	5.455321115357702
ENSG00000198276.15	UCKL1	825	6.715383386334681
ENSG00000198286.9	CARD11	101	4.61512051684126
ENSG00000198298.12	ZNF485	88	4.477336814478207
ENSG00000198300.13	PEG3	138	4.927253685157205
ENSG00000198301.11	SDAD1	449	6.1070228877422545
ENSG00000198315.10	ZKSCAN8	773	6.650279048587422
ENSG00000198324.13	PHETA1	173	5.153291594497779
ENSG00000198331.10	HYLS1	196	5.278114659230517
ENSG00000198342.9	ZNF442	59	4.07753744390572
ENSG00000198346.10	ZNF813	156	5.049856007249537
ENSG00000198353.7	HOXC4	217	5.37989735354046
ENSG00000198355.4	PIM3	336	5.817111159963204
ENSG00000198356.11	ASNA1	1501	7.313886831633462
ENSG00000198363.17	ASPH	2206	7.698936199813447
ENSG00000198369.9	SPRED2	682	6.525029657843462
ENSG00000198373.12	WWP2	660	6.492239835020471
ENSG00000198380.12	GFPT1	2635	7.876638460975463
ENSG00000198382.8	UVRAG	451	6.111467339502679
ENSG00000198393.7	ZNF26	744	6.612041034833092
ENSG00000198399.14	ITSN2	917	6.821107472256465
ENSG00000198406.7	BZW1P2	16	2.772588722239781
ENSG00000198408.13	OGA	3536	8.170751423757535
ENSG00000198416.9	ZNF658B	22	3.091042453358316
ENSG00000198417.6	MT1F	995	6.902742737158593
ENSG00000198420.9	TCAF1	292	5.676753802268282
ENSG00000198431.15	TXNRD1	3416	8.13622555490846
ENSG00000198435.3	NRARP	121	4.795790545596741
ENSG00000198440.9	ZNF583	48	3.871201010907891
ENSG00000198453.12	ZNF568	211	5.351858133476067
ENSG00000198455.4	ZXDB	72	4.276666119016055
ENSG00000198464.13	ZNF480	313	5.746203190540153
ENSG00000198466.11	ZNF587	703	6.555356891810665
ENSG00000198467.14	TPM2	2445	7.801800401908973
ENSG00000198468.7	FLVCR1-DT	15	2.70805020110221
ENSG00000198478.7	SH3BGRL2	802	6.687108607866515
ENSG00000198482.11	ZNF808	169	5.1298987149230735
ENSG00000198492.15	YTHDF2	1454	7.282073658093465
ENSG00000198496.11	NBR2	12	2.4849066497880004
ENSG00000198498.9	TMA16	316	5.755742213586912
ENSG00000198502.5	HLA-DRB5	10	2.302585092994046
ENSG00000198513.11	ATL1	25	3.2188758248682006
ENSG00000198517.9	MAFK	520	6.253828811575473
ENSG00000198520.11	ARMH1	31	3.4339872044851463
ENSG00000198521.11	ZNF43	605	6.405228458030842
ENSG00000198522.13	GPN1	522	6.257667587882639
ENSG00000198538.10	ZNF28	282	5.641907070938114
ENSG00000198546.14	ZNF511	252	5.529429087511423
ENSG00000198551.9	ZNF627	128	4.852030263919617
ENSG00000198553.8	KCNRG	2	0.6931471805599453
ENSG00000198554.11	WDHD1	544	6.298949246855942
ENSG00000198556.13	ZNF789	321	5.771441123130016
ENSG00000198561.13	CTNND1	4989	8.514990767861038
ENSG00000198563.13	DDX39B	3348	8.116118431609365
ENSG00000198569.9	SLC34A3	5	1.6094379124341003
ENSG00000198576.3	ARC	40	3.6888794541139363
ENSG00000198585.11	NUDT16	756	6.628041376179533
ENSG00000198586.13	TLK1	1005	6.912742820493176
ENSG00000198589.11	LRBA	2192	7.692569648067906
ENSG00000198590.11	C3orf35	11	2.3978952727983707
ENSG00000198598.6	MMP17	47	3.8501476017100584
ENSG00000198604.10	BAZ1A	635	6.453624998892692
ENSG00000198612.10	COPS8	1062	6.967909201801884
ENSG00000198618.5	PPIAP22	117	4.762173934797756
ENSG00000198624.12	CCDC69	87	4.465908118654584
ENSG00000198625.12	MDM4	1176	7.069874128458572
ENSG00000198642.6	KLHL9	786	6.666956792429207
ENSG00000198646.13	NCOA6	1346	7.204892510204673
ENSG00000198648.10	STK39	631	6.447305862541213
ENSG00000198663.16	C6orf89	1203	7.0925737159746784
ENSG00000198668.10	CALM1	6872	8.835210463664092
ENSG00000198673.10	FAM19A2	4	1.3862943611198906
ENSG00000198677.11	TTC37	1262	7.140453043101158
ENSG00000198680.4	TUSC1	175	5.1647859739235145
ENSG00000198682.12	PAPSS2	16	2.772588722239781
ENSG00000198689.11	SLC9A6	1028	6.93537044601511
ENSG00000198690.9	FAN1	870	6.76849321164863
ENSG00000198691.12	ABCA4	235	5.459585514144159
ENSG00000198695.2	MT-ND6	19636	9.885119895177944
ENSG00000198700.9	IPO9	2451	7.804251383528112
ENSG00000198707.14	CEP290	385	5.953243334287785
ENSG00000198711.5	SSBP3-AS1	4	1.3862943611198906
ENSG00000198712.1	MT-CO2	88085	11.38605753636124
ENSG00000198715.12	GLMP	655	6.484635235635252
ENSG00000198718.12	TOGARAM1	240	5.480638923341991
ENSG00000198719.8	DLL1	29	3.367295829986474
ENSG00000198720.12	ANKRD13B	125	4.8283137373023015
ENSG00000198721.12	ECI2	389	5.963579343618446
ENSG00000198722.14	UNC13B	1170	7.064759027791802
ENSG00000198727.2	MT-CYB	63302	11.055672203209758
ENSG00000198728.10	LDB1	1371	7.223295679562314
ENSG00000198729.4	PPP1R14C	78	4.356708826689592
ENSG00000198730.8	CTR9	811	6.698268054115413
ENSG00000198736.11	MSRB1	318	5.762051382780177
ENSG00000198740.8	ZNF652	500	6.214608098422191
ENSG00000198742.9	SMURF1	743	6.610696044717759
ENSG00000198743.6	SLC5A3	1424	7.261225091971921
ENSG00000198744.5	MTCO3P12	134	4.897839799950911
ENSG00000198746.12	GPATCH3	226	5.420534999272286
ENSG00000198752.10	CDC42BPB	2646	7.880804344674901
ENSG00000198753.11	PLXNB3	109	4.6913478822291435
ENSG00000198755.10	RPL10A	5190	8.554488976159934
ENSG00000198756.11	COLGALT2	96	4.564348191467836
ENSG00000198759.11	EGFL6	36	3.58351893845611
ENSG00000198763.3	MT-ND2	89120	11.39773905516111
ENSG00000198771.10	RCSD1	10	2.302585092994046
ENSG00000198774.4	RASSF9	29	3.367295829986474
ENSG00000198780.11	FAM169A	23	3.1354942159291497
ENSG00000198783.5	ZNF830	134	4.897839799950911
ENSG00000198786.2	MT-ND5	86362	11.366303043230428
ENSG00000198788.8	MUC2	1	0.0
ENSG00000198791.11	CNOT7	975	6.882437470997847
ENSG00000198792.12	TMEM184B	1846	7.520776415062797
ENSG00000198793.12	MTOR	1724	7.452402451223638
ENSG00000198794.11	SCAMP5	333	5.808142489980444
ENSG00000198796.6	ALPK2	1	0.0
ENSG00000198799.11	LRIG2	671	6.508769136971682
ENSG00000198804.2	MT-CO1	244739	12.407947615562529
ENSG00000198805.11	PNP	1106	7.00850518208228
ENSG00000198814.12	GK	83	4.418840607796598
ENSG00000198815.8	FOXJ3	1303	7.172424577124845
